2024-01-05 08:00:41:100,43.5,12,13,14,154,92,0.6,0.9,0.5,0.5
2024-01-05 08:00:41:200,42.1,10,14,14,154,104,0.3,0.9,0.4,0.6
2024-01-05 08:00:41:300,42.2,11,14,16,168,100,0.4,1.0,0.5,0.5
2024-01-05 08:00:41:400,42.1,13,14,14,178,98,0.6,0.9,0.4,0.6
2024-01-05 08:00:41:500,42.9,14,14,11,152,90,0.5,1.0,0.5,0.5
2024-01-05 08:00:41:600,42.0,15,15,16,159,102,0.4,0.9,0.4,0.5
2024-01-05 08:00:41:700,42.9,12,15,11,159,90,0.5,0.9,0.4,0.6
2024-01-05 08:00:41:800,42.1,10,15,16,159,92,0.7,0.9,0.4,0.5
2024-01-05 08:00:41:900,43.3,11,15,16,167,95,0.6,0.9,0.4,0.6
2024-01-05 08:00:42:000,42.6,9,15,12,184,104,0.3,1.0,0.5,0.6
2024-01-05 08:00:42:100,43.0,13,16,14,161,98,0.8,0.9,0.4,0.6
2024-01-05 08:00:42:200,42.1,10,16,14,181,108,0.5,0.9,0.4,0.6
2024-01-05 08:00:42:300,41.1,14,17,12,179,98,0.3,0.9,0.5,0.6
2024-01-05 08:00:42:400,41.6,12,18,12,183,102,0.6,0.9,0.5,0.6
2024-01-05 08:00:42:500,43.1,15,18,17,150,90,0.6,1.0,0.4,0.5
2024-01-05 08:00:42:600,42.5,11,19,12,162,93,0.7,1.0,0.4,0.6
2024-01-05 08:00:42:700,41.9,14,19,15,154,105,0.8,1.0,0.4,0.6
2024-01-05 08:00:42:800,41.8,13,20,16,161,104,0.5,0.9,0.5,0.5
2024-01-05 08:00:42:900,43.3,11,21,12,162,91,0.3,0.9,0.5,0.6
2024-01-05 08:00:43:000,41.7,8,22,15,179,108,0.6,0.9,0.4,0.5
2024-01-05 08:00:43:100,42.3,11,23,12,167,104,0.8,0.9,0.5,0.5
2024-01-05 08:00:43:200,42.4,10,24,16,183,89,0.8,0.9,0.5,0.6
2024-01-05 08:00:43:300,41.0,13,25,16,179,92,0.6,1.0,0.5,0.5
2024-01-05 08:00:43:400,41.8,14,26,12,172,98,0.7,0.9,0.5,0.5
2024-01-05 08:00:43:500,43.2,11,27,16,159,103,0.3,0.9,0.4,0.5
2024-01-05 08:00:43:600,41.4,8,27,13,174,105,0.5,1.0,0.4,0.6
2024-01-05 08:00:43:700,41.7,13,29,12,166,93,0.5,0.9,0.4,0.6
2024-01-05 08:00:43:800,42.9,13,29,13,176,97,0.5,1.0,0.4,0.6
2024-01-05 08:00:43:900,41.8,9,30,14,181,91,0.5,1.0,0.4,0.6
2024-01-05 08:00:44:000,42.5,11,31,11,154,103,0.6,1.0,0.4,0.5
2024-01-05 08:00:44:100,40.9,13,34,14,167,90,0.3,1.0,0.5,0.5
2024-01-05 08:00:44:200,42.6,13,36,14,161,105,0.8,0.9,0.5,0.5
2024-01-05 08:00:44:300,41.7,13,39,16,168,93,0.6,0.9,0.5,0.5
2024-01-05 08:00:44:400,40.9,11,40,14,161,89,0.3,1.0,0.5,0.5
2024-01-05 08:00:44:500,41.9,8,41,12,179,100,0.5,0.9,0.5,0.6
2024-01-05 08:00:44:600,43.5,8,43,13,160,100,0.7,1.0,0.4,0.6
2024-01-05 08:00:44:700,42.2,14,46,13,156,101,0.8,1.0,0.4,0.5
2024-01-05 08:00:44:800,40.9,13,48,13,156,92,0.8,0.9,0.5,0.6
2024-01-05 08:00:44:900,41.4,11,50,15,171,103,0.6,0.9,0.4,0.5
2024-01-05 08:01:00:000,42.7,13,13,13,181,99,0.5,1.0,0.4,0.6
2024-01-05 08:01:00:100,43.0,11,14,17,173,91,0.4,0.9,0.4,0.6
2024-01-05 08:01:00:200,43.4,14,15,25,172,99,0.6,1.0,0.4,0.6
2024-01-05 08:01:00:300,41.4,10,14,27,178,107,0.4,1.0,0.4,0.5
2024-01-05 08:01:00:400,41.5,9,13,30,165,100,0.8,0.9,0.4,0.5
2024-01-05 08:01:00:500,42.1,8,13,31,178,106,0.7,0.9,0.4,0.5
2024-01-05 08:01:00:600,42.9,14,11,31,164,91,0.5,1.0,0.4,0.6
2024-01-05 08:01:00:700,41.7,10,16,32,173,96,0.7,1.0,0.4,0.5
2024-01-05 08:01:00:800,42.5,12,10,33,169,92,0.8,0.9,0.4,0.6
2024-01-05 08:01:00:900,41.3,8,10,34,182,104,0.3,0.9,0.5,0.6
2024-01-05 08:01:01:000,42.2,14,14,36,162,91,0.7,1.0,0.4,0.6
2024-01-05 08:01:01:100,41.2,10,11,37,151,102,0.5,0.9,0.4,0.6
2024-01-05 08:01:01:200,42.3,10,15,37,178,105,0.6,1.0,0.4,0.6
2024-01-05 08:01:01:300,42.6,8,10,38,166,93,0.6,0.9,0.4,0.6
2024-01-05 08:01:01:400,43.2,14,10,38,176,102,0.5,1.0,0.4,0.6
2024-01-05 08:01:01:500,41.3,14,15,39,165,94,0.7,1.0,0.5,0.5
2024-01-05 08:01:01:600,41.3,12,15,39,155,96,0.6,1.0,0.5,0.5
2024-01-05 08:01:01:700,41.0,10,13,40,172,107,0.7,1.0,0.4,0.5
2024-01-05 08:01:01:800,42.4,13,16,40,160,101,0.6,1.0,0.4,0.5
2024-01-05 08:01:01:900,43.3,12,13,41,165,100,0.6,1.0,0.5,0.5
2024-01-05 08:01:02:000,41.4,11,14,42,183,106,0.5,0.9,0.5,0.6
2024-01-05 08:01:02:100,42.4,13,14,42,150,104,0.7,1.0,0.4,0.5
2024-01-05 08:01:02:200,40.8,15,14,43,178,93,0.7,0.9,0.4,0.6
2024-01-05 08:01:02:300,41.9,11,14,44,167,93,0.7,1.0,0.5,0.6
2024-01-05 08:01:02:400,42.1,14,13,44,168,101,0.6,0.9,0.4,0.5
2024-01-05 08:01:02:500,42.6,12,13,44,182,109,0.5,1.0,0.4,0.5
2024-01-05 08:01:02:600,42.9,11,14,45,161,107,0.5,1.0,0.4,0.6
2024-01-05 08:01:02:700,41.0,10,12,45,176,91,0.5,0.9,0.4,0.5
2024-01-05 08:01:02:800,43.5,10,10,45,153,106,0.3,0.9,0.5,0.5
2024-01-05 08:01:02:900,42.1,10,10,46,181,97,0.4,1.0,0.4,0.5
2024-01-05 08:01:03:000,41.4,13,13,46,175,100,0.4,0.9,0.4,0.5
2024-01-05 08:01:03:100,42.8,15,11,46,181,106,0.5,0.9,0.4,0.6
2024-01-05 08:01:03:200,41.9,9,14,46,152,101,0.3,1.0,0.5,0.5
2024-01-05 08:01:03:300,43.1,12,11,47,153,105,0.5,0.9,0.5,0.5
2024-01-05 08:01:03:400,41.0,12,14,47,170,101,0.6,1.0,0.4,0.6
2024-01-05 08:01:03:500,41.7,13,16,47,152,92,0.4,1.0,0.5,0.5
2024-01-05 08:01:03:600,42.2,11,13,47,165,104,0.5,1.0,0.5,0.6
2024-01-05 08:01:03:700,41.2,14,11,47,170,104,0.3,0.9,0.5,0.5
2024-01-05 08:01:03:800,41.6,13,12,48,156,106,0.7,0.9,0.4,0.5
2024-01-05 08:01:03:900,42.6,9,12,48,154,107,0.6,1.0,0.4,0.6
2024-01-05 08:01:04:000,42.9,10,11,48,178,90,0.6,0.9,0.4,0.6
2024-01-05 08:01:04:100,42.8,14,10,48,176,95,0.3,1.0,0.5,0.5
2024-01-05 08:01:04:200,42.6,8,9,48,178,91,0.7,1.0,0.4,0.6
2024-01-05 08:01:04:300,43.3,12,10,48,151,96,0.8,1.0,0.4,0.5
2024-01-05 08:01:04:400,42.5,13,12,49,179,109,0.5,0.9,0.4,0.5
2024-01-05 08:01:04:500,41.2,14,13,49,159,98,0.7,0.9,0.5,0.6
2024-01-05 08:01:04:600,42.1,9,11,49,169,106,0.5,0.9,0.4,0.6
2024-01-05 08:01:04:700,42.8,9,11,50,171,100,0.7,0.9,0.5,0.6
2024-01-05 08:01:04:800,42.7,13,11,50,161,105,0.6,1.0,0.4,0.6
2024-01-05 08:01:04:900,43.0,10,10,50,181,95,0.5,0.9,0.4,0.6
2024-01-05 08:01:20:000,41.1,14,13,15,131,107,0.5,0.9,0.4,0.6
2024-01-05 08:01:20:100,42.0,14,11,14,137,95,0.5,1.0,0.4,0.6
2024-01-05 08:01:20:200,41.9,14,16,13,139,98,0.5,0.9,0.4,0.6
2024-01-05 08:01:20:300,41.5,9,12,13,142,96,0.7,1.0,0.4,0.6
2024-01-05 08:01:20:400,42.6,8,16,13,144,100,0.7,0.9,0.4,0.5
2024-01-05 08:01:20:500,42.5,12,10,11,150,100,0.6,1.0,0.4,0.5
2024-01-05 08:01:20:600,43.4,12,15,12,156,90,0.7,1.0,0.4,0.6
2024-01-05 08:01:20:700,42.7,10,15,14,158,99,0.4,1.0,0.4,0.5
2024-01-05 08:01:20:800,42.1,15,15,13,161,92,0.3,0.9,0.4,0.6
2024-01-05 08:01:20:900,42.7,13,9,13,164,89,0.5,1.0,0.4,0.6
2024-01-05 08:01:21:000,41.5,15,11,15,165,109,0.5,1.0,0.4,0.6
2024-01-05 08:01:21:100,41.3,10,12,14,170,98,0.6,0.9,0.5,0.6
2024-01-05 08:01:21:200,41.6,9,14,13,176,108,0.7,1.0,0.4,0.5
2024-01-05 08:01:21:300,41.5,15,11,13,180,102,0.5,0.9,0.5,0.5
2024-01-05 08:01:21:400,42.8,13,10,12,184,106,0.3,0.9,0.4,0.5
2024-01-05 08:01:21:500,41.9,9,14,15,188,91,0.5,0.9,0.4,0.5
2024-01-05 08:01:21:600,41.1,14,11,13,193,98,0.4,1.0,0.5,0.6
2024-01-05 08:01:21:700,41.9,8,15,16,197,100,0.6,1.0,0.4,0.5
2024-01-05 08:01:21:800,40.8,10,11,12,202,105,0.8,1.0,0.5,0.5
2024-01-05 08:01:21:900,42.0,13,12,14,206,106,0.3,0.9,0.5,0.5
2024-01-05 08:01:22:000,41.6,10,16,17,210,97,0.5,1.0,0.5,0.5
2024-01-05 08:01:22:100,42.1,9,16,16,214,95,0.5,0.9,0.5,0.5
2024-01-05 08:01:22:200,43.5,11,11,15,215,98,0.4,0.9,0.4,0.6
2024-01-05 08:01:22:300,42.4,10,14,16,219,103,0.7,1.0,0.5,0.6
2024-01-05 08:01:22:400,41.0,11,12,11,219,100,0.6,1.0,0.5,0.6
2024-01-05 08:01:22:500,42.0,14,15,12,220,97,0.4,1.0,0.5,0.5
2024-01-05 08:01:22:600,41.4,9,11,13,224,105,0.6,0.9,0.4,0.6
2024-01-05 08:01:22:700,41.8,15,10,14,225,105,0.6,1.0,0.5,0.5
2024-01-05 08:01:22:800,41.1,10,10,11,231,104,0.7,0.9,0.5,0.6
2024-01-05 08:01:22:900,42.4,11,15,16,237,104,0.4,0.9,0.4,0.6
2024-01-05 08:01:23:000,41.2,13,11,15,239,95,0.6,0.9,0.5,0.5
2024-01-05 08:01:23:100,42.6,14,12,14,240,108,0.4,0.9,0.5,0.5
2024-01-05 08:01:23:200,41.0,11,11,12,241,94,0.4,0.9,0.4,0.5
2024-01-05 08:01:23:300,41.7,12,10,11,247,92,0.5,1.0,0.5,0.6
2024-01-05 08:01:23:400,43.3,13,10,13,251,98,0.5,0.9,0.5,0.5
2024-01-05 08:01:23:500,41.3,12,14,14,256,90,0.4,0.9,0.4,0.5
2024-01-05 08:01:23:600,41.1,12,14,14,261,90,0.3,0.9,0.4,0.6
2024-01-05 08:01:23:700,42.1,10,11,16,266,92,0.8,1.0,0.5,0.6
2024-01-05 08:01:23:800,41.2,9,10,13,267,93,0.3,0.9,0.5,0.5
2024-01-05 08:01:23:900,41.1,9,10,12,270,90,0.6,0.9,0.5,0.5
2024-01-05 08:01:24:000,42.3,12,13,13,273,108,0.3,0.9,0.4,0.5
2024-01-05 08:01:24:100,42.9,11,10,16,276,97,0.7,1.0,0.4,0.6
2024-01-05 08:01:24:200,42.2,9,12,12,277,105,0.4,0.9,0.5,0.5
2024-01-05 08:01:24:300,42.5,12,15,16,279,92,0.7,0.9,0.5,0.5
2024-01-05 08:01:24:400,40.9,14,12,17,281,90,0.7,0.9,0.5,0.6
2024-01-05 08:01:24:500,42.4,10,11,16,287,93,0.7,0.9,0.5,0.6
2024-01-05 08:01:24:600,41.0,10,12,17,289,103,0.5,0.9,0.4,0.5
2024-01-05 08:01:24:700,41.0,13,13,12,294,90,0.3,0.9,0.4,0.6
2024-01-05 08:01:24:800,41.0,14,16,16,299,94,0.7,1.0,0.4,0.6
2024-01-05 08:01:24:900,41.8,9,12,12,300,100,0.8,1.0,0.4,0.6
2024-01-05 08:01:40:000,43.1,9,13,13,151,84,0.4,0.9,0.4,0.6
2024-01-05 08:01:40:100,41.3,9,14,13,155,91,0.5,1.0,0.4,0.6
2024-01-05 08:01:40:200,41.8,11,13,11,161,113,0.3,0.9,0.4,0.5
2024-01-05 08:01:40:300,41.4,11,11,15,180,121,0.4,1.0,0.5,0.6
2024-01-05 08:01:40:400,42.1,12,13,12,179,124,0.8,0.9,0.4,0.6
2024-01-05 08:01:40:500,43.1,10,10,11,157,126,0.8,1.0,0.5,0.5
2024-01-05 08:01:40:600,43.4,10,14,16,160,127,0.5,0.9,0.4,0.6
2024-01-05 08:01:40:700,42.9,14,11,15,174,130,0.7,0.9,0.5,0.6
2024-01-05 08:01:40:800,41.6,11,12,13,163,131,0.4,1.0,0.5,0.6
2024-01-05 08:01:40:900,41.7,10,14,15,183,139,0.7,0.9,0.5,0.5
2024-01-05 08:01:41:000,43.0,12,14,16,152,144,0.7,0.9,0.5,0.5
2024-01-05 08:01:41:100,42.8,9,13,17,151,147,0.5,1.0,0.4,0.6
2024-01-05 08:01:41:200,42.5,12,12,12,183,150,0.4,0.9,0.4,0.5
2024-01-05 08:01:41:300,42.4,13,10,15,174,155,0.6,1.0,0.5,0.6
2024-01-05 08:01:41:400,42.8,8,12,14,158,157,0.7,0.9,0.4,0.6
2024-01-05 08:01:41:500,41.0,9,12,11,161,161,0.4,0.9,0.5,0.6
2024-01-05 08:01:41:600,41.6,15,11,14,162,164,0.7,0.9,0.5,0.5
2024-01-05 08:01:41:700,41.6,11,15,13,175,164,0.8,0.9,0.4,0.6
2024-01-05 08:01:41:800,42.9,11,11,16,153,166,0.5,0.9,0.4,0.5
2024-01-05 08:01:41:900,41.8,9,13,16,178,168,0.4,0.9,0.5,0.5
2024-01-05 08:01:42:000,42.4,12,11,14,183,170,0.8,0.9,0.4,0.6
2024-01-05 08:01:42:100,42.5,13,15,13,175,172,0.6,0.9,0.5,0.5
2024-01-05 08:01:42:200,41.5,11,14,16,181,174,0.7,0.9,0.5,0.6
2024-01-05 08:01:42:300,41.6,11,10,14,177,175,0.7,1.0,0.4,0.6
2024-01-05 08:01:42:400,41.4,14,12,12,173,177,0.8,1.0,0.5,0.6
2024-01-05 08:01:42:500,43.0,14,14,16,183,178,0.3,1.0,0.4,0.6
2024-01-05 08:01:42:600,42.1,9,13,14,179,178,0.4,0.9,0.5,0.5
2024-01-05 08:01:42:700,43.1,14,15,12,160,181,0.5,0.9,0.4,0.5
2024-01-05 08:01:42:800,43.0,11,14,15,155,181,0.5,0.9,0.5,0.6
2024-01-05 08:01:42:900,43.0,14,13,11,168,183,0.5,1.0,0.4,0.6
2024-01-05 08:01:43:000,42.9,13,11,16,166,185,0.3,1.0,0.4,0.6
2024-01-05 08:01:43:100,42.9,11,16,13,179,186,0.3,1.0,0.4,0.6
2024-01-05 08:01:43:200,41.0,14,10,14,168,186,0.5,0.9,0.4,0.5
2024-01-05 08:01:43:300,41.2,10,10,15,159,188,0.7,1.0,0.4,0.5
2024-01-05 08:01:43:400,41.7,9,9,12,179,189,0.6,0.9,0.4,0.6
2024-01-05 08:01:43:500,41.4,14,15,15,183,190,0.3,0.9,0.5,0.5
2024-01-05 08:01:43:600,41.1,14,15,14,158,191,0.6,0.9,0.4,0.5
2024-01-05 08:01:43:700,41.9,10,12,17,158,191,0.4,1.0,0.5,0.5
2024-01-05 08:01:43:800,43.3,8,15,11,164,192,0.5,1.0,0.5,0.5
2024-01-05 08:01:43:900,41.4,13,11,14,180,193,0.4,1.0,0.4,0.5
2024-01-05 08:01:44:000,42.3,13,12,13,161,194,0.4,0.9,0.4,0.5
2024-01-05 08:01:44:100,42.0,11,13,16,178,195,0.8,1.0,0.4,0.5
2024-01-05 08:01:44:200,41.9,13,12,12,175,195,0.7,1.0,0.4,0.5
2024-01-05 08:01:44:300,41.6,9,12,16,182,196,0.7,0.9,0.5,0.6
2024-01-05 08:01:44:400,42.9,11,12,12,174,197,0.5,0.9,0.4,0.5
2024-01-05 08:01:44:500,42.0,13,11,16,179,198,0.8,1.0,0.5,0.5
2024-01-05 08:01:44:600,41.4,14,10,14,164,199,0.5,0.9,0.5,0.6
2024-01-05 08:01:44:700,41.3,12,10,17,165,199,0.7,1.0,0.5,0.6
2024-01-05 08:01:44:800,41.4,8,11,11,162,199,0.5,0.9,0.4,0.6
2024-01-05 08:01:44:900,42.3,10,14,14,176,200,0.7,0.9,0.5,0.6
2024-01-05 08:02:00:000,41.3,10,13,15,154,96,0.5,0.9,0.5,0.6
2024-01-05 08:02:00:100,43.1,10,14,15,170,94,2.1,1.0,0.5,0.6
2024-01-05 08:02:00:200,42.5,14,15,12,179,106,2.5,1.0,0.4,0.6
2024-01-05 08:02:00:300,41.5,13,11,13,169,100,2.5,1.0,0.5,0.6
2024-01-05 08:02:00:400,42.5,10,15,15,169,107,2.7,0.9,0.5,0.5
2024-01-05 08:02:00:500,42.8,12,11,14,160,103,3.0,1.0,0.4,0.6
2024-01-05 08:02:00:600,41.1,12,16,14,178,95,3.1,1.0,0.4,0.6
2024-01-05 08:02:00:700,42.0,8,13,12,172,108,3.3,0.9,0.4,0.6
2024-01-05 08:02:00:800,41.7,10,11,16,168,105,3.4,0.9,0.5,0.5
2024-01-05 08:02:00:900,41.5,9,13,13,176,96,3.5,0.9,0.4,0.5
2024-01-05 08:02:01:000,43.0,9,14,12,183,100,3.5,1.0,0.5,0.5
