2024-01-08 08:00:22:900,41.4,16,10,15,177,94,0.5,1.0,0.5,0.6
2024-01-08 08:00:23:000,41.1,16,14,16,155,108,0.7,0.9,0.4,0.5
2024-01-08 08:00:23:100,41.8,16,13,12,170,103,0.6,1.0,0.4,0.6
2024-01-08 08:00:23:200,40.8,16,12,13,160,90,0.7,1.0,0.5,0.5
2024-01-08 08:00:23:300,41.5,16,9,15,160,94,0.5,1.0,0.4,0.6
2024-01-08 08:00:23:400,42.0,16,13,12,174,106,0.3,1.0,0.5,0.6
2024-01-08 08:00:23:500,43.5,16,13,14,180,100,0.5,1.0,0.4,0.5
2024-01-08 08:00:23:600,43.1,16,13,11,174,104,0.6,1.0,0.5,0.5
2024-01-08 08:00:23:700,42.2,16,11,14,164,106,0.8,0.9,0.4,0.5
2024-01-08 08:00:23:800,41.0,16,14,13,183,91,0.7,1.0,0.4,0.6
2024-01-08 08:00:23:900,43.2,16,14,15,160,97,0.7,0.9,0.4,0.6
2024-01-08 08:00:24:000,42.5,16,9,16,174,90,0.6,1.0,0.5,0.6
2024-01-08 08:00:24:100,42.9,17,16,14,175,94,0.6,1.0,0.5,0.5
2024-01-08 08:00:24:200,41.7,17,13,14,155,95,0.4,0.9,0.4,0.5
2024-01-08 08:00:24:300,41.3,17,12,15,181,93,0.3,0.9,0.5,0.6
2024-01-08 08:00:24:400,41.4,17,13,15,163,97,0.5,0.9,0.4,0.6
2024-01-08 08:00:24:500,41.8,18,10,11,174,93,0.4,1.0,0.4,0.6
2024-01-08 08:00:24:600,42.9,20,12,14,164,100,0.5,0.9,0.4,0.5
2024-01-08 08:00:24:700,42.1,24,11,16,172,102,0.7,0.9,0.5,0.6
2024-01-08 08:00:24:800,42.8,33,10,14,173,93,0.6,1.0,0.4,0.5
2024-01-08 08:00:24:900,41.6,50,11,16,182,106,0.6,0.9,0.4,0.6
2024-01-08 08:00:40:000,42.2,15,18,16,180,106,0.6,1.0,0.4,0.6
2024-01-08 08:00:40:100,42.9,14,19,12,150,95,0.6,0.9,0.5,0.6
2024-01-08 08:00:40:200,41.0,10,20,13,158,99,0.4,0.9,0.5,0.6
2024-01-08 08:00:40:300,42.7,13,20,16,170,89,0.7,0.9,0.4,0.6
2024-01-08 08:00:40:400,41.0,11,21,15,180,93,0.8,0.9,0.5,0.5
2024-01-08 08:00:40:500,43.1,11,22,12,155,107,0.7,1.0,0.4,0.6
2024-01-08 08:00:40:600,41.0,10,23,13,167,107,0.5,1.0,0.5,0.6
2024-01-08 08:00:40:700,43.0,14,23,13,170,99,0.6,1.0,0.4,0.5
2024-01-08 08:00:40:800,40.8,13,23,13,183,101,0.4,0.9,0.5,0.5
2024-01-08 08:00:40:900,43.4,11,23,15,179,102,0.7,0.9,0.4,0.5
2024-01-08 08:00:41:000,42.7,8,24,16,153,106,0.8,0.9,0.4,0.5
2024-01-08 08:00:41:100,43.0,12,26,15,169,91,0.6,1.0,0.5,0.6
2024-01-08 08:00:41:200,40.9,15,26,17,176,94,0.6,1.0,0.5,0.6
2024-01-08 08:00:41:300,41.0,14,26,14,183,107,0.6,1.0,0.4,0.5
2024-01-08 08:00:41:400,42.8,11,27,12,172,103,0.4,1.0,0.4,0.6
2024-01-08 08:00:41:500,40.8,9,28,16,174,103,0.4,0.9,0.4,0.5
2024-01-08 08:00:41:600,43.2,10,29,14,157,108,0.5,0.9,0.4,0.6
2024-01-08 08:00:41:700,42.2,10,29,15,165,97,0.5,0.9,0.5,0.5
2024-01-08 08:00:41:800,41.9,9,30,12,165,101,0.5,1.0,0.5,0.6
2024-01-08 08:00:41:900,41.1,12,31,17,167,105,0.5,0.9,0.4,0.6
2024-01-08 08:00:42:000,43.4,14,31,16,164,102,0.4,1.0,0.5,0.6
2024-01-08 08:00:42:100,41.7,8,32,15,152,98,0.6,1.0,0.5,0.6
2024-01-08 08:00:42:200,43.4,8,32,14,173,90,0.6,0.9,0.5,0.6
2024-01-08 08:00:42:300,41.8,14,32,11,157,107,0.6,0.9,0.4,0.5
2024-01-08 08:00:42:400,42.2,13,32,16,155,102,0.7,0.9,0.4,0.6
2024-01-08 08:00:42:500,43.5,10,33,14,180,103,0.7,1.0,0.4,0.5
2024-01-08 08:00:42:600,43.0,11,34,13,165,90,0.6,1.0,0.4,0.5
2024-01-08 08:00:42:700,42.1,11,35,13,177,105,0.6,0.9,0.5,0.5
2024-01-08 08:00:42:800,41.9,14,36,12,176,104,0.3,0.9,0.5,0.5
2024-01-08 08:00:42:900,43.0,10,36,15,174,103,0.4,0.9,0.4,0.6
2024-01-08 08:00:43:000,41.2,11,37,13,177,104,0.7,1.0,0.4,0.6
2024-01-08 08:00:43:100,41.0,14,38,11,182,91,0.6,0.9,0.5,0.6
2024-01-08 08:00:43:200,42.6,10,39,13,167,95,0.4,1.0,0.5,0.6
2024-01-08 08:00:43:300,43.4,10,40,14,172,104,0.5,1.0,0.5,0.5
2024-01-08 08:00:43:400,41.8,10,41,13,168,99,0.6,0.9,0.4,0.6
2024-01-08 08:00:43:500,42.8,12,42,12,179,92,0.5,1.0,0.4,0.5
2024-01-08 08:00:43:600,42.0,12,43,12,173,97,0.3,1.0,0.5,0.6
2024-01-08 08:00:43:700,43.2,15,43,12,183,94,0.7,0.9,0.4,0.6
2024-01-08 08:00:43:800,41.7,9,43,12,152,106,0.5,0.9,0.5,0.6
2024-01-08 08:00:43:900,41.3,11,43,11,169,100,0.3,1.0,0.4,0.5
2024-01-08 08:00:44:000,43.0,11,45,15,156,97,0.7,1.0,0.5,0.5
2024-01-08 08:00:44:100,43.1,11,45,12,158,108,0.5,0.9,0.5,0.6
2024-01-08 08:00:44:200,41.9,10,45,17,163,106,0.4,0.9,0.5,0.5
2024-01-08 08:00:44:300,41.2,10,46,12,160,106,0.6,0.9,0.4,0.6
2024-01-08 08:00:44:400,41.7,9,47,15,184,99,0.7,1.0,0.5,0.6
2024-01-08 08:00:44:500,41.9,14,47,15,177,94,0.7,0.9,0.5,0.5
2024-01-08 08:00:44:600,42.4,13,48,17,160,108,0.4,1.0,0.4,0.6
2024-01-08 08:00:44:700,43.2,14,49,12,153,100,0.4,1.0,0.5,0.6
2024-01-08 08:00:44:800,43.4,14,49,16,181,94,0.3,0.9,0.4,0.6
2024-01-08 08:00:44:900,41.8,14,50,14,157,103,0.4,1.0,0.5,0.6
2024-01-08 08:01:00:000,42.2,13,15,20,177,90,0.7,0.9,0.4,0.5
2024-01-08 08:01:00:100,42.3,8,12,21,161,108,0.6,1.0,0.4,0.5
2024-01-08 08:01:00:200,41.0,12,13,21,178,100,0.5,0.9,0.4,0.6
2024-01-08 08:01:00:300,41.6,10,12,22,159,95,0.6,1.0,0.5,0.5
2024-01-08 08:01:00:400,41.3,10,15,22,183,89,0.5,0.9,0.5,0.5
2024-01-08 08:01:00:500,43.1,11,10,23,169,90,0.4,0.9,0.5,0.5
2024-01-08 08:01:00:600,41.3,14,14,23,176,89,0.6,1.0,0.5,0.6
2024-01-08 08:01:00:700,41.4,8,12,23,177,94,0.4,1.0,0.5,0.5
2024-01-08 08:01:00:800,41.2,10,11,23,175,95,0.7,1.0,0.5,0.6
2024-01-08 08:01:00:900,42.8,9,15,24,175,97,0.5,0.9,0.4,0.5
2024-01-08 08:01:01:000,41.4,13,10,24,170,90,0.5,1.0,0.4,0.6
2024-01-08 08:01:01:100,42.6,12,10,24,175,89,0.6,1.0,0.4,0.5
2024-01-08 08:01:01:200,42.9,9,12,25,162,104,0.6,0.9,0.4,0.5
2024-01-08 08:01:01:300,42.5,14,14,25,183,92,0.4,1.0,0.5,0.5
2024-01-08 08:01:01:400,42.8,9,15,25,173,92,0.7,1.0,0.4,0.5
2024-01-08 08:01:01:500,41.9,11,12,26,171,105,0.4,1.0,0.5,0.5
2024-01-08 08:01:01:600,43.0,13,16,27,175,95,0.6,1.0,0.5,0.6
2024-01-08 08:01:01:700,42.2,11,10,28,165,92,0.7,1.0,0.5,0.5
2024-01-08 08:01:01:800,42.2,13,10,28,163,105,0.6,0.9,0.5,0.6
2024-01-08 08:01:01:900,42.9,15,11,28,158,96,0.5,0.9,0.5,0.5
2024-01-08 08:01:02:000,42.8,15,13,29,169,101,0.6,1.0,0.4,0.5
2024-01-08 08:01:02:100,43.4,10,13,30,180,103,0.7,0.9,0.5,0.5
2024-01-08 08:01:02:200,41.6,10,14,31,167,95,0.7,1.0,0.4,0.5
2024-01-08 08:01:02:300,42.3,8,9,31,169,95,0.6,1.0,0.4,0.6
2024-01-08 08:01:02:400,43.0,9,13,32,151,89,0.7,0.9,0.5,0.5
2024-01-08 08:01:02:500,41.9,11,10,33,153,103,0.5,1.0,0.4,0.6
2024-01-08 08:01:02:600,42.4,9,12,34,170,100,0.8,0.9,0.4,0.6
2024-01-08 08:01:02:700,42.8,11,9,35,155,93,0.5,0.9,0.4,0.5
2024-01-08 08:01:02:800,41.3,14,14,36,164,92,0.7,1.0,0.5,0.5
2024-01-08 08:01:02:900,42.2,13,16,37,168,94,0.7,1.0,0.5,0.6
2024-01-08 08:01:03:000,42.0,13,16,37,172,90,0.5,1.0,0.5,0.6
2024-01-08 08:01:03:100,42.5,11,12,38,178,101,0.7,1.0,0.5,0.6
2024-01-08 08:01:03:200,41.3,10,14,39,182,97,0.5,1.0,0.5,0.6
2024-01-08 08:01:03:300,40.9,12,13,39,164,103,0.8,1.0,0.4,0.5
2024-01-08 08:01:03:400,42.6,13,15,39,152,93,0.7,0.9,0.4,0.6
2024-01-08 08:01:03:500,42.3,13,13,40,168,104,0.8,1.0,0.5,0.6
2024-01-08 08:01:03:600,42.5,9,10,41,181,96,0.4,0.9,0.5,0.6
2024-01-08 08:01:03:700,41.6,10,14,42,164,104,0.6,1.0,0.5,0.5
2024-01-08 08:01:03:800,41.3,12,11,43,153,104,0.4,1.0,0.4,0.5
2024-01-08 08:01:03:900,43.1,9,13,43,183,94,0.5,0.9,0.5,0.6
2024-01-08 08:01:04:000,43.5,11,15,43,157,90,0.8,1.0,0.5,0.6
2024-01-08 08:01:04:100,41.0,12,16,44,168,101,0.8,0.9,0.4,0.6
2024-01-08 08:01:04:200,41.8,12,9,45,160,94,0.6,1.0,0.4,0.5
2024-01-08 08:01:04:300,43.2,9,15,46,178,93,0.7,1.0,0.5,0.5
2024-01-08 08:01:04:400,41.8,12,15,47,156,97,0.5,1.0,0.5,0.6
2024-01-08 08:01:04:500,41.0,11,12,47,152,102,0.3,0.9,0.4,0.6
2024-01-08 08:01:04:600,41.3,11,14,48,175,104,0.5,0.9,0.4,0.5
2024-01-08 08:01:04:700,42.1,11,10,49,176,99,0.4,1.0,0.4,0.5
2024-01-08 08:01:04:800,42.3,11,12,50,164,105,0.8,1.0,0.4,0.5
2024-01-08 08:01:04:900,41.7,11,14,50,157,105,0.3,1.0,0.5,0.5
2024-01-08 08:01:20:000,41.2,12,10,11,174,108,0.4,0.9,0.4,0.6
2024-01-08 08:01:20:100,42.0,14,13,15,175,94,0.5,1.0,0.5,0.5
2024-01-08 08:01:20:200,42.0,9,9,12,176,109,0.6,1.0,0.5,0.5
2024-01-08 08:01:20:300,42.0,11,14,13,177,109,0.5,0.9,0.4,0.5
2024-01-08 08:01:20:400,43.4,13,11,12,181,93,0.6,1.0,0.4,0.5
2024-01-08 08:01:20:500,42.2,13,12,11,184,102,0.4,1.0,0.4,0.6
2024-01-08 08:01:20:600,42.9,11,15,15,185,96,0.4,1.0,0.4,0.5
2024-01-08 08:01:20:700,42.6,14,10,13,189,94,0.4,1.0,0.5,0.6
2024-01-08 08:01:20:800,42.4,11,12,13,192,91,0.7,1.0,0.4,0.5
2024-01-08 08:01:20:900,42.2,15,14,11,194,93,0.7,1.0,0.5,0.5
2024-01-08 08:01:21:000,40.9,9,15,11,197,96,0.6,1.0,0.5,0.6
2024-01-08 08:01:21:100,40.9,10,14,15,199,95,0.5,1.0,0.4,0.5
2024-01-08 08:01:21:200,41.5,8,15,14,200,92,0.6,1.0,0.5,0.6
2024-01-08 08:01:21:300,43.0,14,12,15,201,107,0.5,1.0,0.4,0.6
2024-01-08 08:01:21:400,41.2,15,15,15,202,109,0.4,1.0,0.4,0.6
2024-01-08 08:01:21:500,42.8,9,14,12,203,97,0.8,1.0,0.4,0.5
2024-01-08 08:01:21:600,42.2,10,15,12,204,104,0.6,1.0,0.4,0.5
2024-01-08 08:01:21:700,43.2,9,10,15,207,102,0.5,1.0,0.4,0.5
2024-01-08 08:01:21:800,43.1,11,14,14,209,103,0.3,0.9,0.4,0.6
2024-01-08 08:01:21:900,41.5,13,11,16,212,102,0.6,1.0,0.4,0.5
2024-01-08 08:01:22:000,43.5,13,10,15,214,98,0.4,0.9,0.4,0.6
2024-01-08 08:01:22:100,43.2,10,16,13,219,107,0.5,1.0,0.5,0.6
2024-01-08 08:01:22:200,41.9,14,14,15,221,93,0.5,1.0,0.5,0.6
2024-01-08 08:01:22:300,42.8,12,10,12,224,96,0.4,0.9,0.5,0.6
2024-01-08 08:01:22:400,41.2,8,15,12,225,103,0.5,0.9,0.4,0.6
2024-01-08 08:01:22:500,43.3,12,9,16,230,92,0.4,0.9,0.5,0.6
2024-01-08 08:01:22:600,41.7,10,13,12,234,100,0.6,0.9,0.5,0.5
2024-01-08 08:01:22:700,41.7,14,14,14,236,89,0.6,0.9,0.4,0.5
2024-01-08 08:01:22:800,43.2,14,13,16,240,109,0.7,1.0,0.4,0.5
2024-01-08 08:01:22:900,42.6,15,11,11,244,92,0.3,1.0,0.4,0.5
2024-01-08 08:01:23:000,41.6,12,11,11,247,90,0.8,1.0,0.5,0.5
2024-01-08 08:01:23:100,43.1,11,14,12,251,90,0.8,0.9,0.4,0.6
2024-01-08 08:01:23:200,42.1,11,12,13,252,89,0.3,0.9,0.5,0.6
2024-01-08 08:01:23:300,42.9,11,12,13,254,90,0.7,0.9,0.5,0.6
2024-01-08 08:01:23:400,42.4,11,16,14,257,96,0.6,0.9,0.4,0.5
2024-01-08 08:01:23:500,41.6,8,15,14,259,96,0.7,0.9,0.4,0.5
2024-01-08 08:01:23:600,43.2,14,11,15,262,99,0.5,1.0,0.4,0.6
2024-01-08 08:01:23:700,42.3,11,12,15,266,95,0.4,1.0,0.5,0.5
2024-01-08 08:01:23:800,41.3,9,13,12,267,94,0.6,1.0,0.5,0.6
2024-01-08 08:01:23:900,40.9,9,12,16,269,92,0.4,0.9,0.5,0.6
2024-01-08 08:01:24:000,42.1,13,11,16,274,101,0.8,0.9,0.4,0.5
2024-01-08 08:01:24:100,41.3,9,10,15,276,106,0.6,0.9,0.4,0.6
2024-01-08 08:01:24:200,42.6,14,12,15,280,93,0.4,1.0,0.4,0.6
2024-01-08 08:01:24:300,41.3,12,13,12,283,108,0.5,1.0,0.4,0.5
2024-01-08 08:01:24:400,42.8,12,14,13,284,106,0.7,1.0,0.4,0.6
2024-01-08 08:01:24:500,41.4,11,15,15,286,102,0.3,0.9,0.5,0.6
2024-01-08 08:01:24:600,41.4,11,12,16,289,94,0.6,1.0,0.4,0.6
2024-01-08 08:01:24:700,42.2,14,15,17,293,95,0.5,0.9,0.5,0.6
2024-01-08 08:01:24:800,43.1,8,14,15,296,99,0.5,0.9,0.4,0.6
2024-01-08 08:01:24:900,43.3,10,11,13,300,102,0.6,0.9,0.4,0.6
2024-01-08 08:01:40:000,41.2,14,16,12,162,90,0.6,0.9,0.5,0.5
2024-01-08 08:01:40:100,42.0,9,13,14,156,107,0.7,0.9,0.5,0.6
2024-01-08 08:01:40:200,43.3,10,11,16,153,116,0.6,1.0,0.4,0.5
2024-01-08 08:01:40:300,42.7,13,13,16,160,131,0.5,0.9,0.4,0.5
2024-01-08 08:01:40:400,40.8,15,14,14,174,135,0.5,0.9,0.4,0.6
2024-01-08 08:01:40:500,41.3,10,10,16,161,142,0.6,1.0,0.5,0.6
2024-01-08 08:01:40:600,41.6,14,10,15,167,143,0.6,1.0,0.4,0.5
2024-01-08 08:01:40:700,41.3,9,13,13,167,148,0.4,1.0,0.5,0.5
2024-01-08 08:01:40:800,43.3,8,10,15,162,153,0.6,1.0,0.5,0.6
2024-01-08 08:01:40:900,43.1,14,12,13,165,157,0.7,1.0,0.5,0.5
2024-01-08 08:01:41:000,42.2,12,15,15,155,157,0.4,1.0,0.5,0.6
2024-01-08 08:01:41:100,42.1,12,10,11,168,159,0.6,1.0,0.4,0.5
2024-01-08 08:01:41:200,43.2,15,9,12,172,161,0.6,0.9,0.5,0.6
2024-01-08 08:01:41:300,41.1,13,12,12,157,164,0.3,1.0,0.4,0.6
2024-01-08 08:01:41:400,41.8,13,16,16,163,165,0.7,1.0,0.5,0.5
2024-01-08 08:01:41:500,42.2,8,13,15,159,167,0.6,0.9,0.4,0.5
2024-01-08 08:01:41:600,42.5,13,15,11,160,168,0.5,1.0,0.5,0.6
2024-01-08 08:01:41:700,41.7,13,11,16,167,171,0.3,1.0,0.4,0.5
2024-01-08 08:01:41:800,43.4,8,10,17,181,173,0.6,0.9,0.4,0.6
2024-01-08 08:01:41:900,41.2,9,12,17,184,175,0.5,1.0,0.4,0.5
2024-01-08 08:01:42:000,43.3,14,11,15,165,177,0.3,0.9,0.5,0.6
2024-01-08 08:01:42:100,42.2,8,16,11,150,177,0.6,1.0,0.5,0.5
2024-01-08 08:01:42:200,42.7,15,10,14,184,177,0.4,0.9,0.4,0.6
2024-01-08 08:01:42:300,40.9,14,10,15,183,178,0.6,1.0,0.4,0.6
2024-01-08 08:01:42:400,41.6,11,12,12,177,180,0.7,1.0,0.5,0.5
2024-01-08 08:01:42:500,42.9,13,10,13,168,182,0.4,0.9,0.4,0.6
2024-01-08 08:01:42:600,42.5,9,13,15,179,184,0.5,0.9,0.5,0.6
2024-01-08 08:01:42:700,41.9,12,15,15,179,185,0.6,0.9,0.5,0.6
2024-01-08 08:01:42:800,41.3,14,12,16,156,186,0.4,0.9,0.5,0.5
2024-01-08 08:01:42:900,42.6,12,13,16,152,187,0.8,1.0,0.4,0.5
2024-01-08 08:01:43:000,43.2,13,15,12,156,188,0.5,1.0,0.4,0.5
2024-01-08 08:01:43:100,42.2,11,14,15,164,188,0.6,1.0,0.4,0.6
2024-01-08 08:01:43:200,43.3,13,12,15,169,189,0.7,0.9,0.4,0.5
2024-01-08 08:01:43:300,41.0,14,12,12,161,189,0.6,0.9,0.4,0.5
2024-01-08 08:01:43:400,42.0,8,14,13,171,190,0.6,0.9,0.4,0.6
2024-01-08 08:01:43:500,41.3,13,14,16,154,190,0.4,0.9,0.5,0.6
2024-01-08 08:01:43:600,41.8,13,12,17,176,191,0.6,1.0,0.4,0.5
2024-01-08 08:01:43:700,41.2,12,16,12,172,192,0.5,0.9,0.5,0.5
2024-01-08 08:01:43:800,42.0,12,10,12,179,193,0.4,1.0,0.4,0.6
2024-01-08 08:01:43:900,41.1,8,11,12,170,194,0.8,0.9,0.5,0.6
2024-01-08 08:01:44:000,41.9,9,12,12,184,194,0.3,1.0,0.4,0.5
2024-01-08 08:01:44:100,41.6,8,13,16,170,195,0.5,0.9,0.4,0.5
2024-01-08 08:01:44:200,43.2,9,9,13,172,195,0.4,1.0,0.5,0.6
2024-01-08 08:01:44:300,41.6,10,16,11,158,196,0.6,0.9,0.4,0.6
2024-01-08 08:01:44:400,42.0,14,11,12,182,197,0.5,1.0,0.5,0.6
2024-01-08 08:01:44:500,43.5,11,13,16,162,197,0.6,1.0,0.5,0.5
2024-01-08 08:01:44:600,41.2,10,13,15,168,198,0.8,0.9,0.4,0.6
2024-01-08 08:01:44:700,42.4,12,16,16,157,198,0.6,1.0,0.5,0.5
2024-01-08 08:01:44:800,41.4,12,14,13,176,199,0.7,0.9,0.5,0.6
2024-01-08 08:01:44:900,42.5,12,16,15,181,200,0.5,0.9,0.4,0.5
2024-01-08 08:02:00:000,41.5,11,12,13,160,89,0.5,0.9,0.4,0.6
2024-01-08 08:02:00:100,41.5,13,12,16,171,98,0.7,0.9,0.5,0.5
2024-01-08 08:02:00:200,41.0,11,14,12,164,93,0.7,0.9,0.4,0.6
2024-01-08 08:02:00:300,41.0,13,11,12,163,105,0.8,0.9,0.5,0.5
2024-01-08 08:02:00:400,43.4,15,12,13,157,108,1.0,1.0,0.4,0.6
2024-01-08 08:02:00:500,41.4,15,12,16,166,99,1.0,1.0,0.4,0.6
2024-01-08 08:02:00:600,42.9,14,15,12,155,97,1.1,0.9,0.4,0.5
2024-01-08 08:02:00:700,42.4,8,12,13,181,103,1.1,0.9,0.5,0.6
2024-01-08 08:02:00:800,42.0,11,10,13,183,98,1.2,1.0,0.4,0.5
2024-01-08 08:02:00:900,42.5,10,14,13,175,104,1.3,0.9,0.5,0.6
2024-01-08 08:02:01:000,41.6,15,11,14,154,96,1.5,0.9,0.4,0.6
