2024-07-29 10:43:22:219,40.5,10,13,15,162,89,0.8,0.9,0.5,0.6
2024-07-29 10:43:22:319,40.5,10,13,15,162,89,0.9,1.1,0.5,0.5
2024-07-29 10:43:22:419,40.5,10,13,15,162,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:22:519,40.5,10,13,15,164,89,0.8,1.0,0.4,0.7
2024-07-29 10:43:22:619,40.5,10,13,15,164,89,0.8,1.1,0.4,0.6
2024-07-29 10:43:22:719,40.5,10,13,15,164,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:22:819,40.5,10,13,15,164,89,0.9,1.0,0.4,0.5
2024-07-29 10:43:22:919,40.5,10,13,15,164,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:23:019,40.5,10,13,15,164,89,0.8,1.2,0.4,0.6
2024-07-29 10:43:23:119,40.5,10,13,15,165,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:23:219,40.5,10,13,15,165,90,0.8,1.1,0.5,0.5
2024-07-29 10:43:23:319,40.5,10,13,15,165,90,0.8,1.1,0.6,0.6
2024-07-29 10:43:23:419,40.5,10,13,15,166,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:23:519,40.5,10,13,15,166,90,0.9,1.0,0.5,0.6
2024-07-29 10:43:23:619,40.5,10,13,15,166,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:23:719,40.5,10,13,15,164,89,0.9,1.1,0.5,0.5
2024-07-29 10:43:23:819,40.5,10,13,15,164,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:23:919,40.5,10,13,15,164,89,0.9,1.0,0.4,0.6
2024-07-29 10:43:24:019,40.5,10,13,15,164,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:24:119,40.5,10,13,15,164,89,0.7,0.9,0.5,0.5
2024-07-29 10:43:24:219,40.5,10,13,15,164,89,0.9,0.9,0.4,0.5
2024-07-29 10:43:24:319,40.5,10,13,15,164,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:24:419,40.5,10,13,15,164,90,0.8,1.1,0.4,0.5
2024-07-29 10:43:24:519,40.5,10,13,15,164,90,0.8,1.0,0.4,0.5
2024-07-29 10:43:24:619,40.5,10,13,15,164,90,0.8,1.0,0.4,0.5
2024-07-29 10:43:24:719,40.5,10,13,15,164,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:24:819,40.5,10,13,15,164,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:24:919,40.5,10,13,15,164,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:25:019,40.5,10,13,15,162,90,0.8,1.1,0.4,0.6
2024-07-29 10:43:25:119,40.5,10,13,15,162,90,0.8,0.9,0.5,0.5
2024-07-29 10:43:25:219,40.5,10,13,15,162,90,0.8,1.1,0.5,0.5
2024-07-29 10:43:25:319,40.5,10,13,15,163,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:25:419,40.5,10,13,15,163,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:25:519,40.5,10,13,15,163,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:25:619,40.5,10,13,15,161,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:25:719,40.5,10,13,15,161,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:25:819,40.6,10,12,13,161,89,0.8,1.1,0.5,0.6
2024-07-29 10:43:25:919,40.6,10,12,13,162,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:26:019,40.6,10,12,13,162,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:26:119,40.6,10,12,13,162,89,0.7,0.9,0.4,0.6
2024-07-29 10:43:26:219,40.6,10,12,13,162,89,0.8,0.9,0.4,0.6
2024-07-29 10:43:26:319,40.6,10,12,13,162,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:26:419,40.6,10,12,13,162,89,0.8,1.1,0.6,0.6
2024-07-29 10:43:26:519,40.6,10,12,13,162,89,0.8,1.1,0.6,0.6
2024-07-29 10:43:26:619,40.6,10,12,13,162,89,0.9,0.9,0.5,0.6
2024-07-29 10:43:26:719,40.5,10,12,13,162,89,0.8,1.0,0.6,0.6
2024-07-29 10:43:26:819,40.5,10,13,15,162,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:26:919,40.5,10,13,15,162,89,0.8,0.9,0.5,0.5
2024-07-29 10:43:27:019,40.5,10,13,15,162,89,0.7,1.0,0.6,0.5
2024-07-29 10:43:27:119,40.5,10,13,15,163,89,0.8,0.9,0.5,0.5
2024-07-29 10:43:27:219,40.5,10,13,15,163,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:27:319,40.5,10,13,15,163,89,0.9,1.0,0.6,0.6
2024-07-29 10:43:27:419,40.5,10,13,15,162,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:27:519,40.5,10,13,15,162,89,0.8,1.0,0.6,0.5
2024-07-29 10:43:27:619,40.5,10,13,15,162,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:27:719,40.5,10,13,15,161,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:27:819,40.5,10,13,15,161,89,0.9,1.1,0.6,0.5
2024-07-29 10:43:27:919,40.5,10,13,15,161,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:28:019,40.5,10,13,15,162,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:28:119,40.5,10,13,15,162,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:28:219,40.5,10,13,15,162,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:28:319,40.5,10,13,15,162,89,0.9,1.0,0.5,0.4
2024-07-29 10:43:28:419,40.5,10,13,15,162,89,0.9,0.9,0.5,0.5
2024-07-29 10:43:28:518,40.5,10,13,15,162,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:28:619,40.5,10,13,15,163,90,0.9,1.0,0.5,0.6
2024-07-29 10:43:28:719,40.5,13,13,15,163,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:28:819,40.5,13,13,15,163,90,0.9,1.0,0.5,0.6
2024-07-29 10:43:28:919,40.5,13,13,15,164,89,0.8,1.1,0.4,0.5
2024-07-29 10:43:29:019,40.5,13,13,15,164,89,0.8,0.9,0.5,0.5
2024-07-29 10:43:29:119,40.5,13,13,15,164,89,0.9,1.1,0.4,0.6
2024-07-29 10:43:29:219,40.5,13,13,15,165,90,0.8,0.9,0.4,0.5
2024-07-29 10:43:29:319,40.5,13,13,15,165,90,0.8,1.0,0.4,0.5
2024-07-29 10:43:29:419,40.5,13,13,15,165,90,0.9,1.0,0.4,0.6
2024-07-29 10:43:29:519,40.5,13,13,15,164,90,0.9,1.0,0.5,0.5
2024-07-29 10:43:29:619,40.5,13,13,15,164,90,0.8,1.0,0.5,0.6
2024-07-29 10:43:29:719,40.5,10,13,15,164,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:29:819,40.5,10,13,15,164,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:29:919,40.5,10,13,15,164,90,0.8,1.0,0.4,0.5
2024-07-29 10:43:30:019,40.5,10,13,15,164,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:30:119,40.5,10,13,15,164,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:30:219,40.5,10,13,15,164,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:30:319,40.5,10,13,15,164,89,0.8,1.1,0.5,0.6
2024-07-29 10:43:30:419,40.5,10,13,15,164,90,0.8,0.9,0.4,0.6
2024-07-29 10:43:30:519,40.5,10,13,15,164,90,0.8,1.0,0.5,0.7
2024-07-29 10:43:30:619,40.5,10,13,15,164,90,0.9,1.0,0.4,0.6
2024-07-29 10:43:30:719,40.5,13,13,15,164,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:30:819,40.5,13,13,15,164,90,0.9,1.0,0.5,0.6
2024-07-29 10:43:30:919,40.5,13,13,15,164,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:31:019,40.5,13,13,15,164,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:31:119,40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:31:219,40.5,13,13,15,164,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:31:319,40.5,13,13,15,164,89,0.8,1.0,0.5,0.7
2024-07-29 10:43:31:419,40.5,13,13,15,164,89,0.8,1.0,0.5,0.7
2024-07-29 10:43:31:519,40.5,13,13,15,164,89,0.8,0.9,0.4,0.5
2024-07-29 10:43:31:619,40.5,13,13,15,165,89,0.8,0.9,0.5,0.6
2024-07-29 10:43:31:719,40.5,13,13,15,165,89,0.9,1.0,0.5,0.7
2024-07-29 10:43:31:819,40.5,13,13,15,165,89,0.8,0.9,0.5,0.5
2024-07-29 10:43:31:919,40.5,13,13,15,166,89,0.8,1.1,0.4,0.7
2024-07-29 10:43:32:019,40.5,13,13,15,166,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:32:119,40.5,13,13,15,166,89,0.8,1.1,0.4,0.5
2024-07-29 10:43:32:219,40.5,13,13,15,165,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:32:319,40.5,13,13,15,165,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:32:419,40.5,13,13,15,165,89,0.9,1.1,0.5,0.5
2024-07-29 10:43:32:519,40.5,13,13,15,164,89,0.8,1.1,0.4,0.6
2024-07-29 10:43:32:619,40.5,10,13,15,164,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:32:719,40.5,10,13,15,164,89,0.9,1.1,0.4,0.5
2024-07-29 10:43:32:819,40.5,10,13,15,165,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:32:919,40.5,10,13,15,165,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:33:019,40.6,10,13,15,165,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:33:119,40.6,10,13,15,165,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:33:219,40.6,10,13,15,165,89,0.8,1.1,0.6,0.6
2024-07-29 10:43:33:319,40.6,10,13,15,165,89,0.8,1.1,0.4,0.6
2024-07-29 10:43:33:419,40.6,10,13,15,165,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:33:519,40.5,10,13,15,165,90,0.8,1.1,0.5,0.6
2024-07-29 10:43:33:619,40.5,13,13,15,165,90,0.8,1.0,0.4,0.5
2024-07-29 10:43:33:719,40.5,13,13,15,166,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:33:819,40.5,13,13,15,166,90,0.9,1.0,0.5,0.5
2024-07-29 10:43:33:919,40.5,13,13,15,166,90,0.9,1.0,0.4,0.6
2024-07-29 10:43:34:019,40.5,13,13,15,165,90,0.8,1.1,0.4,0.6
2024-07-29 10:43:34:119,40.5,13,13,15,165,90,0.9,1.0,0.4,0.5
2024-07-29 10:43:34:219,40.5,13,13,15,165,90,0.9,1.0,0.5,0.5
2024-07-29 10:43:34:319,40.5,13,13,15,164,89,0.8,1.1,0.6,0.6
2024-07-29 10:43:34:419,40.5,13,13,15,164,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:34:519,40.5,13,13,15,164,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:34:619,40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:34:719,40.5,10,12,13,164,89,0.9,1.1,0.5,0.5
2024-07-29 10:43:34:819,40.5,10,12,13,164,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:34:919,40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:35:019,40.5,10,12,13,164,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:35:119,40.5,10,12,13,164,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:35:219,40.5,10,12,13,164,88,0.8,1.0,0.5,0.6
2024-07-29 10:43:35:319,40.6,10,12,13,164,88,0.8,1.0,0.4,0.5
2024-07-29 10:43:35:419,40.6,10,12,13,164,88,0.9,1.0,0.5,0.5
2024-07-29 10:43:35:519,40.6,10,12,13,164,88,0.8,1.0,0.5,0.6
2024-07-29 10:43:35:618,40.6,10,12,13,164,88,0.8,1.0,0.5,0.5
2024-07-29 10:43:35:719,40.5,10,12,13,164,88,0.8,1.0,0.5,0.5
2024-07-29 10:43:35:819,40.5,10,12,13,164,89,0.9,1.1,0.5,0.5
2024-07-29 10:43:35:919,40.5,10,12,13,164,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:36:019,40.5,10,12,13,164,89,0.9,1.1,0.5,0.6
2024-07-29 10:43:36:119,40.5,10,12,13,163,89,0.9,1.0,0.4,0.5
2024-07-29 10:43:36:219,40.5,10,12,13,163,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:36:319,40.5,10,12,13,163,89,0.9,1.1,0.5,0.5
2024-07-29 10:43:36:419,40.5,10,12,13,162,89,0.9,1.1,0.4,0.5
2024-07-29 10:43:36:519,40.5,10,12,13,162,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:36:619,40.5,10,12,13,162,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:36:719,40.5,10,12,13,161,90,0.8,1.1,0.5,0.5
2024-07-29 10:43:36:819,40.5,10,12,13,161,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:36:919,40.5,10,12,13,161,90,0.8,1.0,0.5,0.5
2024-07-29 10:43:37:019,40.5,10,12,13,162,90,0.8,1.0,0.5,0.6
2024-07-29 10:43:37:119,40.5,10,12,13,162,90,0.9,1.0,0.4,0.5
2024-07-29 10:43:37:219,40.5,10,12,13,162,90,0.8,1.1,0.4,0.6
2024-07-29 10:43:37:319,40.5,10,12,13,162,90,0.8,1.0,0.4,0.5
2024-07-29 10:43:37:419,40.5,10,12,13,162,90,0.9,1.1,0.5,0.6
2024-07-29 10:43:37:519,40.5,10,12,13,162,90,0.8,0.9,0.4,0.6
2024-07-29 10:43:37:619,40.5,10,12,13,163,90,0.9,1.0,0.4,0.5
2024-07-29 10:43:37:719,40.5,10,12,13,163,90,0.9,1.1,0.5,0.5
2024-07-29 10:43:37:819,40.5,10,12,13,163,90,0.8,1.1,0.4,0.6
2024-07-29 10:43:37:919,40.5,10,12,13,161,90,0.8,1.0,0.6,0.5
2024-07-29 10:43:38:019,40.6,10,12,13,161,90,0.8,1.1,0.5,0.5
2024-07-29 10:43:38:119,40.6,10,12,13,161,90,0.8,1.1,0.4,0.6
2024-07-29 10:43:38:219,40.6,10,12,13,163,89,0.9,1.0,0.4,0.6
2024-07-29 10:43:38:319,40.6,10,12,13,163,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:38:419,40.5,10,12,13,163,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:38:519,40.5,10,12,13,162,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:38:619,40.5,10,12,13,162,89,0.8,1.1,0.4,0.5
2024-07-29 10:43:38:719,40.5,10,12,13,162,89,0.8,0.9,0.4,0.5
2024-07-29 10:43:38:819,40.5,10,12,13,162,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:38:919,40.6,10,12,13,162,89,0.8,0.9,0.5,0.5
2024-07-29 10:43:39:019,40.6,10,12,13,162,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:39:119,40.6,10,12,13,162,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:39:219,40.6,10,12,13,162,89,0.7,1.0,0.5,0.5
2024-07-29 10:43:39:319,40.5,10,12,13,162,89,0.8,1.0,0.6,0.6
2024-07-29 10:43:39:419,40.5,10,12,13,164,89,0.8,0.9,0.5,0.6
2024-07-29 10:43:39:519,40.5,10,12,13,164,89,0.8,1.0,0.6,0.5
2024-07-29 10:43:39:619,40.5,10,12,13,164,89,0.9,0.9,0.6,0.5
2024-07-29 10:43:39:718,40.5,10,12,13,162,89,0.8,0.9,0.5,0.5
2024-07-29 10:43:39:819,40.5,10,12,13,162,89,0.9,0.9,0.5,0.5
2024-07-29 10:43:39:919,40.5,10,12,13,162,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:40:019,40.5,10,12,13,163,89,0.9,1.0,0.6,0.5
2024-07-29 10:43:40:119,40.5,10,12,13,163,89,0.9,0.9,0.6,0.6
2024-07-29 10:43:40:219,40.5,10,12,13,163,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:40:319,40.5,10,12,13,164,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:40:419,40.5,13,13,15,164,89,0.8,0.9,0.5,0.6
2024-07-29 10:43:40:519,40.5,13,13,15,164,89,0.8,1.0,0.5,0.4
2024-07-29 10:43:40:620,40.5,13,13,15,164,88,0.9,0.9,0.5,0.6
2024-07-29 10:43:40:719,40.5,13,13,15,164,88,0.8,0.9,0.5,0.6
2024-07-29 10:43:40:819,40.5,13,13,15,164,88,0.9,1.0,0.5,0.7
2024-07-29 10:43:40:919,40.5,13,13,15,164,88,0.9,1.0,0.4,0.5
2024-07-29 10:43:41:019,40.5,13,13,15,164,88,0.8,0.9,0.6,0.5
2024-07-29 10:43:41:119,40.5,13,13,15,164,88,0.8,1.0,0.4,0.6
2024-07-29 10:43:41:219,40.5,13,13,15,164,88,0.8,0.8,0.4,0.5
2024-07-29 10:43:41:319,40.5,10,12,13,164,88,0.8,1.0,0.4,0.5
2024-07-29 10:43:41:419,40.5,10,12,13,164,88,0.9,1.1,0.5,0.6
2024-07-29 10:43:41:519,40.5,10,12,13,164,88,0.8,1.0,0.4,0.6
2024-07-29 10:43:41:619,40.5,10,12,13,164,88,0.8,1.1,0.5,0.7
2024-07-29 10:43:41:719,40.5,10,12,13,164,88,0.8,1.0,0.5,0.6
2024-07-29 10:43:41:819,40.5,10,12,13,164,88,0.8,1.1,0.4,0.5
2024-07-29 10:43:41:919,40.5,10,12,13,164,88,0.8,1.0,0.5,0.6
2024-07-29 10:43:42:019,40.5,10,12,13,164,88,0.8,1.0,0.5,0.5
2024-07-29 10:43:42:119,40.5,10,12,13,163,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:42:219,40.5,10,12,13,163,89,0.8,0.9,0.4,0.5
2024-07-29 10:43:42:319,40.5,10,12,13,163,89,0.9,1.1,0.4,0.6
2024-07-29 10:43:42:419,40.5,10,12,13,164,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:42:519,40.5,10,12,13,164,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:42:619,40.5,10,12,13,164,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:42:719,40.5,10,12,13,164,89,0.8,1.1,0.5,0.5
2024-07-29 10:43:42:819,40.5,10,12,13,164,90,0.8,1.0,0.4,0.6
2024-07-29 10:43:42:919,40.5,10,12,13,164,90,0.8,1.1,0.5,0.5
2024-07-29 10:43:43:019,40.5,10,12,13,164,90,0.8,1.1,0.5,0.5
2024-07-29 10:43:43:119,40.5,10,12,13,163,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:43:219,40.5,10,12,13,163,89,0.8,1.1,0.6,0.6
2024-07-29 10:43:43:319,40.5,10,13,15,163,89,0.8,1.1,0.4,0.6
2024-07-29 10:43:43:419,40.5,10,13,15,164,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:43:519,40.5,10,13,15,164,89,0.8,0.9,0.5,0.6
2024-07-29 10:43:43:618,40.5,10,13,15,164,89,0.8,1.0,0.4,0.6
2024-07-29 10:43:43:718,40.5,10,13,15,164,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:43:819,40.5,10,13,15,164,89,0.9,1.1,0.5,0.5
2024-07-29 10:43:43:919,40.5,10,13,15,164,89,0.9,1.1,0.6,0.5
2024-07-29 10:43:44:019,40.5,10,13,15,164,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:44:119,40.5,10,13,15,164,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:44:219,40.5,10,13,15,164,89,0.8,1.0,0.4,0.5
2024-07-29 10:43:44:319,40.5,13,13,15,164,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:44:419,40.5,13,13,15,164,89,0.7,1.1,0.5,0.5
2024-07-29 10:43:44:519,40.5,13,13,15,164,89,0.8,1.0,0.6,0.5
2024-07-29 10:43:44:619,40.5,13,13,15,164,88,0.7,1.0,0.5,0.6
2024-07-29 10:43:44:719,40.5,13,13,15,164,88,0.8,1.0,0.6,0.5
2024-07-29 10:43:44:819,40.5,13,13,15,164,88,0.9,0.9,0.6,0.5
2024-07-29 10:43:44:919,40.5,13,13,15,164,88,0.8,1.0,0.5,0.6
2024-07-29 10:43:45:019,40.5,13,13,15,164,88,0.8,1.0,0.6,0.5
2024-07-29 10:43:45:119,40.5,13,13,15,164,88,0.8,1.0,0.5,0.5
2024-07-29 10:43:45:219,40.5,10,12,13,162,88,0.9,1.0,0.5,0.5
2024-07-29 10:43:45:319,40.5,10,12,13,162,88,0.8,1.0,0.6,0.6
2024-07-29 10:43:45:419,40.5,10,12,13,162,88,0.8,1.1,0.5,0.6
2024-07-29 10:43:45:519,40.5,10,12,13,161,89,0.8,1.0,0.5,0.5
2024-07-29 10:43:45:619,40.5,10,12,13,161,89,0.9,1.0,0.7,0.5
2024-07-29 10:43:45:719,40.5,10,12,13,161,89,0.9,1.0,0.4,0.5
2024-07-29 10:43:45:819,40.5,10,12,13,162,88,0.9,1.0,0.5,0.5
2024-07-29 10:43:45:919,40.5,10,12,13,162,88,0.8,0.9,0.5,0.6
2024-07-29 10:43:46:019,40.5,10,12,13,162,88,0.8,0.9,0.5,0.5
2024-07-29 10:43:46:119,40.5,10,12,13,161,88,0.9,1.0,0.5,0.6
2024-07-29 10:43:46:219,40.5,13,13,15,161,88,0.8,0.9,0.4,0.6
2024-07-29 10:43:46:319,40.5,13,13,15,161,88,0.8,1.0,0.5,0.5
2024-07-29 10:43:46:419,40.5,13,13,15,161,88,0.9,1.0,0.5,0.6
2024-07-29 10:43:46:519,40.5,13,13,15,161,88,0.8,0.9,0.5,0.5
2024-07-29 10:43:46:619,40.5,13,13,15,161,88,0.8,1.1,0.5,0.5
2024-07-29 10:43:46:719,40.5,13,13,15,162,88,0.9,1.1,0.5,0.5
2024-07-29 10:43:46:819,40.5,13,13,15,162,88,0.8,1.0,0.5,0.6
2024-07-29 10:43:46:919,40.5,13,13,15,162,88,0.9,1.0,0.4,0.5
2024-07-29 10:43:47:019,40.5,13,13,15,163,88,0.9,0.9,0.5,0.6
2024-07-29 10:43:47:119,40.5,13,13,15,163,88,0.8,0.9,0.5,0.5
2024-07-29 10:43:47:219,40.5,13,13,15,163,88,0.9,1.0,0.5,0.5
2024-07-29 10:43:47:319,40.5,13,13,15,162,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:47:419,40.5,13,13,15,162,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:47:519,40.5,13,13,15,162,89,0.9,1.1,0.5,0.6
2024-07-29 10:43:47:619,40.5,13,13,15,164,89,0.8,0.9,0.4,0.6
2024-07-29 10:43:47:719,40.5,13,13,15,164,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:47:819,40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:47:919,40.6,13,13,15,164,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:48:019,40.6,13,13,15,164,89,0.8,1.1,0.5,0.6
2024-07-29 10:43:48:119,40.6,13,13,15,164,89,0.9,1.1,0.4,0.5
2024-07-29 10:43:48:219,40.6,13,13,15,163,89,0.8,1.0,0.5,0.6
2024-07-29 10:43:48:319,40.5,13,13,15,163,89,0.9,1.0,0.5,0.5
2024-07-29 10:43:48:418,40.5,13,13,15,163,89,0.9,1.0,0.4,0.6
2024-07-29 10:43:48:519,40.5,13,13,15,164,90,0.8,1.0,0.5,0.6
2024-07-29 10:43:48:618,40.5,13,13,15,164,90,0.9,1.0,0.5,0.5
2024-07-29 10:43:48:719,40.5,13,13,15,164,90,0.9,0.9,0.5,0.6
2024-07-29 10:43:48:819,40.5,13,13,15,165,89,0.8,0.9,0.4,0.5
2024-07-29 10:43:48:919,40.5,13,13,15,165,89,0.9,1.0,0.5,0.6
2024-07-29 10:43:49:019,40.5,13,13,15,165,89,0.9,1.0,0.4,0.6
2024-07-29 10:43:49:119,40.5,13,13,15,165,89,0.8,0.9,0.4,0.5
2024-07-29 10:43:49:219,40.6,13,13,15,165,89,0.9,0.9,0.5,0.6
2024-07-29 10:43:49:319,40.6,13,13,15,165,89,0.9,1.0,0.4,0.6
2024-07-29 10:43:49:419,40.6,13,13,15,164,89,1.0,1.0,0.4,0.7
2024-07-29 10:43:49:519,40.6,13,13,15,164,89,0.9,1.0,0.4,0.6
2024-07-29 10:43:49:619,40.6,13,13,15,164,89,0.9,0.9,0.5,0.6
2024-07-29 10:43:49:719,40.5,13,13,15,164,89,0.8,1.0,0.5,0.6
